"testUrl","PerformanceScore","TTFB","labFCP","labLCP","labCLS","TTI","speedIndex","TBT","labMaxFID","pageSize","date","device"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.6799999999999999","997.954","2760","4211.5","0.003","5798","4049","460","411.5","0.7035","2022-02-11 09:22",
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.615","1209.2424999999998","2910","4128.5","0.003","5805","3945.5","682","376.5","0.895","2022-02-11 09:22",
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.565","1141.388","2818.5","4290.5","0.007","6456","4050","718","451","0.92","2022-02-11 09:22",
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.705","1390.3335000000002","2910","3285","0.003","5883","4675","364.5","362","0.7004999999999999","2022-02-11 09:22",
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.71","1011.0125","2610","4105","0.009","5387","3844.5","278.5","292.5","0.669","2022-02-11 09:22",
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.775","978.6714999999999","2760","3060","0.008","5523.5","4185.5","308.5","309","0.677","2022-02-11 09:22",
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.745","1060.174","2835","3022.5","0.007","5773","3957","388","346","0.654","2022-02-11 09:22",
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.665","637.294","2310","2508.5","0.0055","5991.5","4128.5","986","555","0.688","2022-02-11 09:22",
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.725","948.0515","2771","3097.5","0.001","5862","4005","415.5","368.5","0.678","2022-02-11 09:22",
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.69","1218.214","2610","2872.5","0.004","5693.5","4031.5","702.5","403","0.869","2022-02-11 09:22",
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.8","824.7755","2610","2910","0.001","5203.5","3867.5","332.5","386","0.636","2022-02-11 09:22",
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.74","1276.0230000000001","2760","3060","0.007","5586","4554.5","352","353.5","0.691","2022-02-11 09:22",
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.765","1009.7425000000001","2310","2535","0.007","5335","4063.5","559.5","354","0.612","2022-02-11 09:22",
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.83","999.7950000000001","2460","2610","0.006","5357.5","3716.5","308.5","322","0.619","2022-02-11 09:22",
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.73","1265.5590000000002","2760","3657","0.01","5774.5","4311","340.5","369","0.6995","2022-02-11 09:22",
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.645","1214.88","2760","2985","0.003","6070","4649","662","383","0.909","2022-02-11 09:22",
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.725","1102.4795","2610","2947.5","0.003","5686","4181.5","408","369","0.675","2022-02-11 09:22",
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.665","1278.0549999999998","2910","4324.5","0.005","5882.5","4479","386.5","337","0.73","2022-02-11 09:22",
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.695","860.79","2610","2910","0.008","5641.5","3362","633.5","380","0.868","2022-02-11 09:22",
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.585","780.2995","2310","2835","0.184","6516","4246.5","963.5","333","0.934","2022-02-11 09:22",
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.625","1617.59","2910","4348","0.003","5762.5","5014.5","434.5","350","0.706","2022-02-11 12:19",
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.58","1297.953","2910","4211.5","0.003","5935.5","4108","833","414","0.895","2022-02-11 12:19",
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.495","2027.3134999999997","2910","5907.5","0.007","6048.5","4983","776.5","426.5","1.001","2022-02-11 12:19",
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.63","1801.2069999999999","2910","4529","0.003","5930.5","5241.5","380","349","0.7255","2022-02-11 12:19",
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.675","2132.5114999999996","2760","4275.5","0.007","5793","5546","394.5","365.5","0.673","2022-02-11 12:19",
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.725","1457.3715","2760","3135","0.008","5624.5","4851.5","313","374.5","0.677","2022-02-11 12:19",
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.69","1493.4364999999998","2760","4092.5","0.007","5545.5","4625","378","353.5","0.744","2022-02-11 12:19",
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.54","989.3155","2310","4539","0.006","5782","4614.5","930.5","536","0.7375","2022-02-11 12:19",
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.7","1423.749","2760","3685.5","0.001","5712.5","4642.5","341","368","0.678","2022-02-11 12:19",
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.62","1358.0430000000001","2760","3793","0.004","5781","4263.5","616.5","393","0.8714999999999999","2022-02-11 12:19",
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.7050000000000001","1654.996","2610","3610","0.001","5621.5","4859.5","377","348.5","0.639","2022-02-11 12:19",
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.715","1761.9445","2910","3210","0.007","5630","5259","319.5","336.5","0.6904999999999999","2022-02-11 12:19",
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.735","1047.037","2385","2630","0.007","5211.5","4032.5","604","387","0.612","2022-02-11 12:19",
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.75","1329.237","2610","3378","0.006","5500.5","4159","357.5","343","0.619","2022-02-11 12:19",
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.66","1637.7669999999998","2760","4228","0.01","5737.5","4947.5","388","362.5","0.6995","2022-02-11 12:19",
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.595","1807.2975000000001","2910","3928","0.003","5933","5264.5","695","400","0.909","2022-02-11 12:19",
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.72","1348.0194999999999","2685","3507","0.003","5576","4921.5","373","319.5","0.675","2022-02-11 12:19",
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.58","1756.158","3060","4613.5","0.009","6069","5247.5","432.5","375.5","0.747","2022-02-11 12:19",
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.635","1424.2649999999999","2760","3970.5","0.009","5675.5","4099.5","691","397","0.865","2022-02-11 12:19",
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.53","943.359","2385","3827","0.184","6619.5","4823","1001","333.5","0.937","2022-02-11 12:19",
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.675","1588.9924999999998","2910","3135","0.003","5661","4759.5","389","334.5","0.6984999999999999","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.55","1223.096","2910","5089.5","0.003","5686","3993.5","677","363.5","0.9455","2022-02-11 15:27","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.565","1884.9054999999998","2910","4226.5","0.007","6393.5","4826","700","407.5","0.92","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.705","1875.0594999999998","2985","3210","0.003","5895.5","5362","389.5","334.5","0.7244999999999999","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.695","1643.1025","2799","4256","0.007","5635","5031","321","374.5","0.673","2022-02-11 15:27","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.765","1140.8845000000001","2910","3097.5","0.008","5515.5","4174","316.5","343","0.676","2022-02-11 15:27","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.73","1508.22","2610","3035","0.007","5538.5","4483","368","337","0.652","2022-02-11 15:27","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.545","825.6585","2460","4036.5","0.0055","5920","4464","1028.5","578","0.688","2022-02-11 15:27","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.73","1347.3384999999998","2910","3097.5","0.0015","5804","4370","359","344.5","0.6855","2022-02-11 15:27","mobile"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.67","1112.9775","2685","2985","0.004","5707.5","3989.5","633.5","396.5","0.868","2022-02-11 15:27","mobile"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.6950000000000001","1395.348","2760","3097.5","0.001","5583","4405","413.5","376.5","0.638","2022-02-11 15:27","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.76","1410.9940000000001","2910","3172.5","0.003","5726.5","4647","335.5","322.5","0.6865","2022-02-11 15:27","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.79","773.54","2310","2572.5","0.007","5240","3645.5","446.5","367","0.611","2022-02-11 15:27","mobile"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.81","1092.8319999999999","2610","2775.5","0.006","5595","3629.5","290","396","0.619","2022-02-11 15:27","mobile"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.6799999999999999","1654.0545","2760","4185","0.01","5855","4768","404","373.5","0.704","2022-02-11 15:27","mobile"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.5700000000000001","1583.0645","2760","3752.5","0.003","6194.5","5144.5","737","445.5","0.909","2022-02-11 15:27","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.725","1333.347","2685","3002.5","0.003","5689.5","4361","353","379","0.675","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.615","1523.6235","3060","4532.5","0.006999999999999999","6189.5","4939","412.5","401.5","0.7375","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.675","1209.679","2760","3060","0.008","5778.5","3686.5","692","413.5","0.861","2022-02-11 15:27","mobile"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.5","790.871","2460","3871","0.184","6689.5","4578","1142.5","353.5","0.934","2022-02-11 15:27","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.65","1250.9465","2760","4278","0.003","5945.5","4595.5","460.5","384","0.7024999999999999","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.535","1286.132","2910","5613.5","0.003","5884.5","4080","727","418.5","1.0219999999999998","2022-02-11 18:10","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.58","1283.2235","2896","4259.5","0.007","6108.5","4032","681.5","399","0.92","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.685","1343.6515","2910","3210","0.003","6063.5","4718.5","451","389","0.718","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.75","1027.7485000000001","2910","3097.5","0.007","5678","4181.5","379.5","365.5","0.673","2022-02-11 18:10","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.685","1121.773","2786","3359.5","0.008","5801","4257","396.5","373","0.676","2022-02-11 18:10","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.75","1317.045","2610","2985","0.007","5492","4387.5","346","360","0.652","2022-02-11 18:10","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.51","831.7935","2460","4581.5","0.0055","6186.5","4515","1148.5","617","0.688","2022-02-11 18:10","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.64","1166.527","2910","3922","0.001","5887.5","4455.5","370","421","0.683","2022-02-11 18:10","mobile"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.615","1035.027","2760","3022.5","0.004","6128","4045.5","755.5","436.5","0.868","2022-02-11 18:10","mobile"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.78","1101.555","2760","2910","0.001","5721","4339.5","346","373.5","0.634","2022-02-11 18:10","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.73","1178.583","2760","3210","0.005","5852","4487","423","386.5","0.6935","2022-02-11 18:10","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.76","878.3199999999999","2385","2610","0.007","5371.5","4085","497","361.5","0.611","2022-02-11 18:10","mobile"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.81","1134.4924999999998","2460","3039","0.006","5306","3992","267","288.5","0.619","2022-02-11 18:10","mobile"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.7","1175.4389999999999","2910","3172.5","0.003","5759.5","4516","368","351.5","0.6884999999999999","2022-02-11 18:10","mobile"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.63","1585.8125","2835","3060","0.003","6128","5086.5","805","433","0.909","2022-02-11 18:10","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.73","1202.9180000000001","2760","3305","0.003","5596.5","4197","341.5","335.5","0.675","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.56","1412.6475","3060","4667","0.009","6140.5","4961.5","454","383","0.7515000000000001","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.66","900.1144999999999","2760","3185","0.008","5799","3494.5","689.5","419","0.8614999999999999","2022-02-11 18:10","mobile"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.49","712.8444999999999","2460","3730","0.184","6847","4309.5","1119","351.5","0.934","2022-02-11 18:10","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.775","944.869","2910","3097.5","0.003","5307.5","3982","211.5","245.5","0.7004999999999999","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.585","1123.9650000000001","2910","4482","0.003","5574.5","3736","534","336","0.906","2022-02-14 09:07","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.66","1175.8265","2910","3578","0.007","5608.5","3993","585.5","361.5","0.918","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.8","1073.673","2910","3172.5","0.003","5410.5","4151","201","232.5","0.6955","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.8","1295.171","2910","3060","0.003","5440","3932","246","307.5","0.663","2022-02-14 09:07","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.805","1030.2820000000002","2685","3022.5","0.003","5090.5","4184","205.5","256","0.666","2022-02-14 09:07","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.765","1068.589","2760","3060","0.007","5113","3854.5","291.5","299.5","0.64","2022-02-14 09:07","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.675","743.45","2460","3673","0.0055","5520.5","4045","666","417","0.686","2022-02-14 09:07","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.735","1199.9025000000001","2835","3682.5","0.002","5493","4358.5","251.5","292","0.6865000000000001","2022-02-14 09:07","mobile"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.7","998.4065","2760","2947.5","0.004","5541","3657.5","543","319","0.87","2022-02-14 09:07","mobile"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.775","929.9635000000001","2760","3060","0.001","5182.5","3678.5","237","263","0.639","2022-02-14 09:07","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.775","1118.9495000000002","2910","3247.5","0.008","5238.5","4183.5","230","306","0.6825000000000001","2022-02-14 09:07","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.6950000000000001","808.0475","2460","2610","0.005","5717.5","4141.5","701.5","399.5","0.697","2022-02-14 09:07","mobile"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.825","829.7105","2610","2760","0.006","5107.5","3232.5","202.5","265.5","0.619","2022-02-14 09:07","mobile"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.735","1282.379","2760","3060","0.01","5639","4248","302.5","275","0.7","2022-02-14 09:07","mobile"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.69","1194.728","2910","3172.5","0.007","5876.5","4181","549","336","0.895","2022-02-14 09:07","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.82","1018.018","2760","3060","0.003","5243","3856","164","242.5","0.734","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.65","1377.5055","3060","4556.5","0.006999999999999999","5561","4528.5","323.5","320.5","0.747","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.735","1076.6435000000001","2760","2910","0.006","5592","3724","540.5","356","0.905","2022-02-14 09:07","mobile"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.585","773.7345","2460","2760","0.184","6434.5","4353","882","305.5","0.934","2022-02-14 09:07","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.715","1371.4655","2910","3728.5","0.003","5519.5","4343.5","266","299.5","0.707","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.5700000000000001","1474.0465","2910","4324","0.003","5673","4213","586","335.5","0.903","2022-02-14 12:22","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.61","1727.3944999999999","2910","4189.5","0.007","5669","4895.5","579.5","353.5","0.918","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.7","1966.2325","2910","3730","0.003","5562.5","5584.5","256","249.5","0.698","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.72","1600.817","2760","3172.5","0.003","5523","4631","330.5","311.5","0.664","2022-02-14 12:22","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.745","1437.402","2636.5","3995","0.003","5243.5","4567","252","287.5","0.666","2022-02-14 12:22","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.795","1561.4085","2610","2910","0.007","5161","4496.5","231","292.5","0.64","2022-02-14 12:22","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.64","839.4615","2331.5","3491","0.005","5645","4319.5","801","462","0.686","2022-02-14 12:22","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.73","1687.4135","2760","3539.5","0.002","5546","4772","266","361.5","0.6855","2022-02-14 12:22","mobile"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.715","1676.1844999999998","2760","2985","0.004","5610","4908","537","362.5","0.87","2022-02-14 12:22","mobile"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.78","1498.7910000000002","2610","2985","0.001","5296","4359.5","264.5","291","0.639","2022-02-14 12:22","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.75","2189.143","2760","3172.5","0.009","5431.5","5406","207.5","294.5","0.684","2022-02-14 12:22","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.7","966.194","2310","2460","0.005","5691.5","4520","665.5","415","0.696","2022-02-14 12:22","mobile"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.845","1468.4589999999998","2460","2722.5","0.006","5008","4305.5","189","257","0.619","2022-02-14 12:22","mobile"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.705","1953.3975","2835","4136","0.003","5542","5211.5","263","311.5","0.6944999999999999","2022-02-14 12:22","mobile"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.64","1787.4325","2760","3172.5","0.007","5987.5","4999.5","572.5","349.5","0.895","2022-02-14 12:22","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.77","1525.864","2760","3060","0.003","5358.5","4909.5","217","280.5","0.734","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.675","1900.521","2910","4348","0.005","5655","5511","300","296.5","0.7335","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.69","1465.913","2760","3571.5","0.007","5676","4466.5","351","319","0.968","2022-02-14 12:22","mobile"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.645","921.3824999999999","2460","2910","0.184","6035.5","4276","665.5","250.5","0.938","2022-02-14 12:22","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.705","1410.591","2835","4112.5","0.006","5583.5","4577.5","296.5","300.5","0.727","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.565","1109.2665","2910","4337.5","0.003","5888","3849","658.5","391.5","0.901","2022-02-14 15:22","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.585","1639.758","2910","4435.5","0.007","5850.5","4564.5","614.5","352","0.92","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.705","1539.0475000000001","2910","3322.5","0.003","5701","4971.5","358.5","286.5","0.6895","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.665","1402.0735","2910","4406","0.003","5481","4201.5","252","306","0.677","2022-02-14 15:22","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.785","1308.4245","2610","3511","0.003","5224.5","4333","269","275","0.666","2022-02-14 15:22","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.795","1276.7649999999999","2610","2910","0.007","5316.5","4283","290","309.5","0.64","2022-02-14 15:22","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.625","693.097","2310","3680","0.005","5725","4330","899.5","521.5","0.686","2022-02-14 15:22","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.79","1300.0034999999998","2760","3060","0.001","5551.5","4307","279.5","283","0.6785000000000001","2022-02-14 15:22","mobile"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.72","1273.5535","2760","2910","0.001","5518","4058","532","389.5","0.864","2022-02-14 15:22","mobile"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.795","1304.731","2760","2910","0.001","5178.5","4318","234.5","270.5","0.6345000000000001","2022-02-14 15:22","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.735","1501.9825","2835","3285","0.007","5716","4719.5","324","289.5","0.69","2022-02-14 15:22","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.66","1165.2385","2310","2535","0.005","5867.5","4778.5","847.5","479.5","0.6964999999999999","2022-02-14 15:22","mobile"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.86","1269.5855000000001","2610","2760","0.006","5150.5","3976.5","219","294","0.619","2022-02-14 15:22","mobile"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.79","1448.5735","2835","3210","0.01","5277","4614","220.5","231.5","0.6975","2022-02-14 15:22","mobile"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.645","1555.815","2835","3172.5","0.007","6055.5","4859","613.5","374.5","0.895","2022-02-14 15:22","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.715","1324.4165","2760","3679.5","0.003","5311.5","4347","244","260.5","0.735","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.685","1335.7315","2985","4343","0.005","5639","4650.5","240","289.5","0.743","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.6950000000000001","1204.7984999999999","2760","3210","0.007","5853.5","4292.5","427.5","340.5","0.968","2022-02-14 15:22","mobile"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.56","842.548","2460","3853","0.184","6296","4340","866","316","0.939","2022-02-14 15:22","mobile"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.715","1445.5635","2835","3575.5","0.006","5585","4598","290","282.5","0.7195","2022-02-14 18:22","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.61","1129.5035","2910","4214.5","0.003","5876.5","3662.5","563.5","340.5","0.901","2022-02-14 18:22","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.66","1334.1550000000002","2760","3135","0.007","5775","4091.5","566","320","0.92","2022-02-14 18:22","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.68","1683.379","2910","4330","0.003","5854.5","5035","339.5","367","0.719","2022-02-14 18:22","mobile"
